11-07-2020 18:29:31.568 INFO  [main] c.e.v.VehicleServiceApplication - Started VehicleServiceApplication in 7.302 seconds (JVM running for 8.596)
11-07-2020 18:38:53.954 INFO  [http-nio-8083-exec-1] o.a.c.c.C.[Tomcat].[localhost].[/] - Initializing Spring DispatcherServlet 'dispatcherServlet'
11-07-2020 18:38:53.955 INFO  [http-nio-8083-exec-1] o.s.web.servlet.DispatcherServlet - Initializing Servlet 'dispatcherServlet'
11-07-2020 18:38:53.965 INFO  [http-nio-8083-exec-1] o.s.web.servlet.DispatcherServlet - Completed initialization in 10 ms
11-07-2020 18:38:54.679 INFO  [http-nio-8083-exec-1] c.n.config.ChainedDynamicProperty - Flipping property: login-service.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
11-07-2020 18:38:54.719 INFO  [http-nio-8083-exec-1] c.n.loadbalancer.BaseLoadBalancer - Client: login-service instantiated a LoadBalancer: DynamicServerListLoadBalancer:{NFLoadBalancer:name=login-service,current list of Servers=[],Load balancer stats=Zone stats: {},Server stats: []}ServerList:null
11-07-2020 18:38:54.729 INFO  [http-nio-8083-exec-1] c.n.l.DynamicServerListLoadBalancer - Using serverListUpdater PollingServerListUpdater
11-07-2020 18:38:54.749 INFO  [http-nio-8083-exec-1] c.n.config.ChainedDynamicProperty - Flipping property: login-service.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
11-07-2020 18:38:54.751 INFO  [http-nio-8083-exec-1] c.n.l.DynamicServerListLoadBalancer - DynamicServerListLoadBalancer for client login-service initialized: DynamicServerListLoadBalancer:{NFLoadBalancer:name=login-service,current list of Servers=[localhost:8089],Load balancer stats=Zone stats: {unknown=[Zone:unknown;	Instance count:1;	Active connections count: 0;	Circuit breaker tripped count: 0;	Active connections per server: 0.0;]
},Server stats: [[Server:localhost:8089;	Zone:UNKNOWN;	Total Requests:0;	Successive connection failure:0;	Total blackout seconds:0;	Last connection made:Thu Jan 01 01:00:00 CET 1970;	First connection made: Thu Jan 01 01:00:00 CET 1970;	Active Connections:0;	total failure count in last (1000) msecs:0;	average resp time:0.0;	90 percentile resp time:0.0;	95 percentile resp time:0.0;	min resp time:0.0;	max resp time:0.0;	stddev resp time:0.0]
]}ServerList:com.netflix.loadbalancer.ConfigurationBasedServerList@860679a
11-07-2020 18:38:54.778 INFO  [http-nio-8083-exec-1] o.s.d.r.c.DeferredRepositoryInitializationListener - Triggering deferred initialization of Spring Data repositories…
11-07-2020 18:38:54.778 INFO  [http-nio-8083-exec-1] o.s.d.r.c.DeferredRepositoryInitializationListener - Spring Data repositories initialized!
11-07-2020 18:38:55.734 INFO  [PollingServerListUpdater-0] c.n.config.ChainedDynamicProperty - Flipping property: login-service.ribbon.ActiveConnectionsLimit to use NEXT property: niws.loadbalancer.availabilityFilteringRule.activeConnectionsLimit = 2147483647
11-07-2020 18:55:43.371 INFO  [Thread-297] c.n.l.PollingServerListUpdater - Shutting down the Executor Pool for PollingServerListUpdater
11-07-2020 18:55:43.414 INFO  [SpringContextShutdownHook] o.s.o.j.LocalContainerEntityManagerFactoryBean - Closing JPA EntityManagerFactory for persistence unit 'default'
11-07-2020 18:55:43.416 INFO  [SpringContextShutdownHook] o.s.s.c.ThreadPoolTaskExecutor - Shutting down ExecutorService 'applicationTaskExecutor'
11-07-2020 18:55:43.416 INFO  [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown initiated...
11-07-2020 18:55:43.423 INFO  [SpringContextShutdownHook] com.zaxxer.hikari.HikariDataSource - HikariPool-1 - Shutdown completed.
11-07-2020 18:55:52.132 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration' of type [org.springframework.cloud.autoconfigure.ConfigurationPropertiesRebinderAutoConfiguration$$EnhancerBySpringCGLIB$$67fb2b5a] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11-07-2020 18:55:52.355 INFO  [main] c.e.v.VehicleServiceApplication - No active profile set, falling back to default profiles: default
11-07-2020 18:55:53.702 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Bootstrapping Spring Data JPA repositories in DEFERRED mode.
11-07-2020 18:55:53.797 INFO  [main] o.s.d.r.c.RepositoryConfigurationDelegate - Finished Spring Data repository scanning in 85ms. Found 1 JPA repository interfaces.
11-07-2020 18:55:54.030 INFO  [main] o.s.cloud.context.scope.GenericScope - BeanFactory id=90bf0091-de56-37cd-a5b2-063c14297d66
11-07-2020 18:55:54.128 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'com.example.vehicleservice.feignclient.LoginClient' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11-07-2020 18:55:54.140 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'webServiceConfig' of type [com.example.vehicleservice.config.WebServiceConfig$$EnhancerBySpringCGLIB$$787154fd] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11-07-2020 18:55:54.141 INFO  [main] o.s.c.s.PostProcessorRegistrationDelegate$BeanPostProcessorChecker - Bean 'org.springframework.ws.config.annotation.DelegatingWsConfiguration' of type [org.springframework.ws.config.annotation.DelegatingWsConfiguration$$EnhancerBySpringCGLIB$$f078ed5c] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
11-07-2020 18:55:54.176 INFO  [main] o.s.w.s.a.s.AnnotationActionEndpointMapping - Supporting [WS-Addressing August 2004, WS-Addressing 1.0]
